trial,estimate_value
108,0.5562997069223685
109,1.1701653986703355
110,-2.6028043083440675
111,0.6330106573375844
112,0.42458102650985285
113,0.1428500067996219
114,-0.10689622470680854
115,-0.12696974386022492
116,2.5269818505340593
117,0.8311057945673148
118,-2.676381870950019
119,-0.5885646982849071
120,1.9462592809937338
121,-0.0887209148135265
122,-0.870006912737246
123,2.6691666242111713
124,0.5411344741899168
125,3.2350252931900805
126,6.135040674983243
127,0.4555299481885573
128,-0.03795105949278943
129,-0.5336886935858752
130,0.48424722617364213
131,2.2936698819877597
132,2.64484104585234
133,2.1709943237384026
134,1.2871445472986747
135,0.6226286706759072
136,2.8964094219141048
137,0.8659914536657022
138,3.8257061307307283
139,2.609146358296334
140,-5.369539008182473
141,3.5668491631835724
142,0.30506063450427706
143,1.4605661042945977
144,3.8156853019367505
145,1.3372784755866514
146,-0.2806874863102293
147,0.3882649664261431
148,-1.420516258667653
149,3.579361078727987
150,5.700386601178053
151,-1.819364024349033
152,-0.031003511789329547
153,2.590659316538517
154,4.708429238784291
155,-1.0847894545355377
156,2.056805278006059
157,3.5162456879843376
158,0.672224635192784
159,1.0333666209585666
160,1.6893357645207083
161,0.13811200490427195
162,6.27017591788648
163,1.034127498204599
164,1.3033156813218274
165,1.6823058314101857
166,-4.261152789161467
167,0.6093387288579766
168,-1.3368400918325651
169,2.4850215152242634
170,
171,-0.7951142999509487
172,3.1730996855373195
173,0.6632546468657848
174,1.786902284859505
175,-0.3386366690431058
176,1.745384850865625
177,0.5470334317078236
178,4.383579957827711
179,1.917022232531533
180,-2.141947733159133
181,-1.9127936135599264
182,-0.7539749409886454
183,-1.0461667437261368
184,-0.05074084339309574
185,3.3883415635745493
186,-0.595893574547314
187,1.7713324880465877
188,-0.13646936765551454
189,
190,0.24188909168189404
191,2.3721883542066453
192,5.469081710701086
193,1.409649446294267
194,-1.501319654709266
195,5.946063429953139
196,5.1728492551844205
197,
198,0.16659156959623722
199,-0.7060579822718946
200,0.868573246157217
201,2.996387190895385
202,1.5787707149886308
203,0.5068068258621636
204,-0.910349179165534
205,3.492161949435064
206,0.7898470452732163
207,1.3415788264364608
208,-0.2750720486806686
209,-0.12318125735332766
210,0.7546936256600658
211,1.9608035658336216
212,5.8824607385893986
213,1.062876407382244
214,2.8536359368196593
215,1.6232376138041948
216,2.3395662490771563
217,1.58288552151393
218,1.5632860516771827
219,2.832468637133034
220,3.345940503168988
221,2.514862125858287
222,3.513566711433946
223,-0.943724792269593
224,-6.5303418637287125
225,-1.0595472133287598
226,0.09636156812682425
227,3.79027032471922
228,3.2078094260078798
229,0.7808485436553223
230,0.5502758008553208
231,1.026752893915956
232,1.2235781108688202
233,4.200664368135224
234,-0.05701750815363736
235,3.677554017043253
236,2.43652687585545
237,-2.7260225010697465
238,4.057929408885794
239,-0.885270890234926
240,2.337259205299942
241,0.5637027434237304
242,0.046742943073386556
243,1.123068638969822
244,2.883465612768697
245,2.921827701346497
246,0.6676243319252416
247,-5.244062204418232
248,0.4721949924823413
249,1.9911548142079813
250,5.888005662061145
251,2.83617226070787
252,1.428028459328173
253,0.4729328521159124
254,1.891868481382349
255,-5.512448604434964
256,2.6479134207134902
257,4.785906766896059
258,0.9294920534286281
259,-0.08629301451069693
260,1.6679990150076651
261,4.066255178366378
262,-0.7993093964499917
263,-0.27892054337303623
264,0.45687193353173533
265,3.50966438480438
266,1.7821568787365187
267,3.4655780953327455
268,0.5243927281857739
269,-1.0826492545584923
270,-3.99613640860642
271,4.568334448274392
272,-3.7799043848240927
273,1.615446201800836
274,-0.34627746588786934
275,-0.12586151744832158
276,-2.0720444258552364
277,-0.8983312420875613
278,1.1095967517161802
279,1.9093959507379936
280,0.060382024365749194
281,5.9823365215590485
282,0.7211261077154625
283,3.563735492524277
284,1.2827834955565276
285,1.5322336430412073
286,1.2258582544099392
287,3.029548311907869
288,0.028662161165961802
289,0.6536882641394192
290,1.5748915102022474
291,2.102230926174778
292,2.185662642453682
293,-0.13371107481983485
294,0.6595997921946276
295,0.13543779179125254
296,-4.580942491091443
297,0.20997643928106643
298,1.4632865998589564
299,-0.8002886644330409
300,2.165031032776126
301,2.4542045723129124
302,0.4588306479593842
303,
304,-1.4057502756186908
305,-0.2666723609701719
306,-3.0028242780216456
307,2.127328464918696
308,-0.4207779124018227
309,2.6847929794798873
310,-1.017395879828666
311,0.5186622849330635
312,0.9217290087219112
313,1.9027196756472244
314,-0.19406695287367412
315,9.757163900183595
316,0.470111858359604
317,-0.5890383141343754
318,2.840507764499932
319,1.7606761590353877
320,1.3101094485224114
321,1.4034656282064235
322,-0.18813568728386632
323,5.148999824792006
324,5.851021292429018
325,0.1541615424110107
326,1.3202086367019061
327,0.7725340845620491
328,-1.924277882393056
329,2.703705589714498
330,1.5180824445735726
331,-3.195054984264129
332,-2.711766027036932
333,5.304127850904393
334,0.8449827857830545
335,3.4440921320134796
336,-0.6026983640686856
337,3.6381195337597165
338,1.331559255358555
339,2.5108778854794673
340,-0.7083944183240359
341,1.5356403787118353
342,0.8386207506887806
343,0.5389668350383203
344,1.2200402329419258
345,17.683614758145296
346,-0.39528074495886656
347,-0.2773446594351965
348,0.8962505747116916
349,-2.336039975829461
350,2.8221558861064278
351,3.0787923350923863
352,-0.902230635519146
353,-2.5273899473065358
354,2.7402627271790307
355,0.8894922576871801
356,-6.878942061352925
357,1.601489353527393
358,-1.6571016276563975
359,3.6449247893699575
360,-1.2982217735217487
361,1.753793018533979
362,8.347391522868515
363,6.940455081545556
364,-1.0269732391235717
365,0.4472629758382305
366,2.1529922689522314
367,-0.21705287683566832
368,0.6595148300247182
369,-1.963318219158485
370,5.505585467444062
371,0.5214398672343897
372,0.8772280202261015
373,-1.5190718760215676
374,-6.050121498100289
375,0.8815478037407525
376,3.3181672847428714
377,0.6498762453034598
378,0.3095860066778047
379,-1.3458150855778417
380,0.5476518793823151
381,3.722550800762421
382,1.4231954362978556
383,
384,-0.4469114058753215
385,-5.017564496587738
386,1.9981369370608306
387,1.878831215575192
388,4.019062829049029
389,1.900387561763587
390,5.066994033971454
391,1.389081466611984
392,0.006552333645614303
393,2.190137939420549
394,2.1129362171243096
395,0.11920105231484722
396,-0.45829104492292383
397,2.6325227924747603
398,-0.2125505453908658
399,1.3731335261088058
400,1.4014709479642558
401,1.638387732126773
402,-2.430665058305327
403,1.5734382977951147
404,5.152455333160892
405,1.2918512139270049
406,2.645651687017184
407,0.9607725697415845
408,4.811001879142909
409,1.7201106034917377
410,-0.1096368048705223
411,1.06906073621931
412,
413,-0.4210767838942614
414,0.29430328143370804
415,-1.8158418876085023
416,1.1889833272894548
417,0.31812631937956837
418,0.8138637284521366
419,-0.4187781458962994
420,2.0143636314117708
421,1.6552230144068976
422,1.3193912981047162
423,-3.163295046544562
424,2.321999332092123
425,-5.495446209116824
426,2.959217089086689
427,-2.0829833784727785
428,5.6793542717815555
429,-0.5017664421468029
430,1.4715678560261616
431,6.294490347216229
432,1.8657877708877249
433,7.103233286306159
434,-1.0120347401768888
435,-1.199875001340084
436,-0.5096874410145381
437,-2.5401434382847476
438,0.2861747639053138
439,3.2587535563512398
440,0.1643595034952646
441,0.9260474619559869
442,0.6505290256183724
443,-0.08302280089639484
444,3.20319436854166
445,4.1073974693567346
446,4.7646157232206825
447,0.6455158278061807
448,0.5352299649493525
449,0.46822781969993105
450,3.465365811042814
451,2.086618061693948
452,0.28801858163982647
453,-0.5844207113853054
454,-0.8710548001048672
455,1.0732362014413912
456,1.1166547388425854
457,1.062469813544431
458,-1.8245200108252522
459,1.3743705274331022
460,3.420792472950416
461,-0.016862063615436036
462,0.09592867015789594
463,2.6247278360262625
464,2.8624491080589167
465,2.5718860330284357
466,0.7709564267078726
467,3.0761591551920717
468,2.114229899073639
469,1.0375146905565793
470,7.0110765219811775
471,0.701504808014625
472,-0.9556246684636069
473,-0.7725407184345794
474,1.3888965370499458
475,3.5795376726274872
476,
477,0.7684904478060778
478,0.10909375019670303
479,1.6208767570073164
480,0.9466605428828194
481,2.348335640060482
482,-0.05646507069495392
483,0.5839782366605341
484,3.303282050812238
485,-0.5289956187372469
486,-2.623056092040949
487,-1.7718364226154704
488,2.685662968194087
489,-2.571637672482846
490,-3.3600340842697802
491,1.9104680388428021
492,1.0597407315673806
493,-3.0446425053654487
494,1.729606156819719
495,1.4006172455643866
496,-0.11131441859913238
497,0.329788020666229
498,1.7231280102402349
499,3.211824198039368
500,3.3322331494287134
501,1.899441133391283
502,0.5242490943562136
503,2.0230880979860224
504,1.43411407922116
505,3.8306692545511907
506,2.521167276168785
507,1.0284778757695874
508,-0.6177967938773247
509,0.4916918667739232
510,-0.05214898301527952
511,-0.48960286868014835
512,0.5232179716654641
513,-1.867938425047931
514,-0.474599554031604
515,-1.7278522467577873
516,1.153986419054251
517,-1.2457024215111212
518,
519,4.929489221097646
520,0.3915186701715143
521,-0.35642329790495353
522,6.639826882480563
523,-2.157722344084724
524,3.820476994863105
525,1.832053781065429
526,1.5989631415370502
527,-4.517149103106678
528,0.6313289790268739
529,0.8751773047714541
530,-0.12025771772362816
531,0.4834232095321155
532,4.136985693628366
533,0.926749296031236
534,1.3287518715316784
535,1.9471177414014744
536,0.8090793924305013
537,1.0436517371483798
538,-0.8362393824988139
539,3.7647224118455993
540,1.448272649860935
541,0.2064489665041115
542,5.275758179288636
543,3.9677753636463198
544,2.6338104683779164
545,4.328007821595753
546,1.8436392070794934
547,2.5695001473316164
548,0.9820077384349923
549,0.8303402759882796
550,3.355354265478085
551,2.5844673083612304
552,2.5292848554741747
553,3.742148963649537
554,-0.9257121130114694
555,1.7357635554868744
556,0.24706880034868156
557,0.9725105271387268
558,1.1536132673513395
559,-3.2526993527273578
560,2.4543496206109783
561,-2.4039194147079583
562,0.6041909330764068
563,1.799245857038823
564,2.8904743167459643
565,-0.14307553620752078
566,6.325904596402686
567,4.93053012344049
568,3.4216042299970226
569,0.18691902066984323
570,4.2741457384378725
571,0.08084845330944797
572,0.9275280674321102
573,6.990614275874471
574,0.03974474629845002
575,0.3310245890022945
576,1.3106946173448786
577,0.18879106036484572
578,0.7158404793867937
579,-0.7387319507428275
580,3.4497106639447592
581,2.7868912864331543
582,-0.003257856100626455
583,-0.011397050951093779
584,1.3737685425019168
585,0.8570647853485355
586,1.8935303182981962
587,-4.009099474864359
588,-1.1308557066058418
589,2.35980378234901
590,1.2919639064102535
591,2.628571252586796
592,0.7071243236340049
593,6.7042057429025
594,2.0825436213211947
595,1.2380775126383725
596,1.6664471483505332
597,2.8862498746492964
598,-0.2946047460642464
599,1.7096225284767632
600,0.13699549774445519
601,0.9244494587332412
602,2.1514626441794515
603,-1.5641987376768873
604,0.08528755255408238
605,-0.9067240806842419
606,4.341914688580085
607,2.5887571774428975
608,0.7026387290609266
609,1.4388823375882027
610,10.285376212994407
611,2.2773446026985202
612,0.18827844462431179
613,2.6003329642246067
614,2.848387471006727
615,-0.02641207053660981
616,0.36159612825185006
617,6.2716623423763425
618,0.13908705548045988
619,-2.8630695431161937
620,2.3355507367927233
621,1.7723853628868858
622,-0.5622813778501662
623,3.117308205081511
624,0.7651403844144349
625,1.708467089914525
626,2.0015985488893344
627,-1.7949557328467252
628,7.3578633022824755
629,0.18313755530332188
630,
631,1.7061954914320896
632,3.307510347271665
633,
634,
635,3.1678954515673063
636,1.72108809822529
637,-0.8845971032115738
638,2.6285387190662086
639,4.996939065021949
640,-1.4548998477479698
641,0.13850846202342737
642,3.251961819373369
643,1.7259149701585201
644,2.8762243947050026
645,-0.9845457255691269
646,-4.086739419858439
647,0.8718870630535347
648,0.3143635749408488
649,-0.3890803962802657
650,1.4899659316341218
651,-0.40950443189960656
652,
653,0.6181636151307622
654,-2.154345550571624
655,1.2060876311446205
656,
657,-3.3286384149738963
658,-0.32792828749903347
659,4.755744051415973
660,1.2719205500014472
661,-0.4957376894938396
662,1.1311723433257177
663,-1.5005223523770705
664,0.5401524749269097
665,-0.8842805475465354
666,0.4896357897077772
667,2.3400061737991997
668,4.962223537337977
669,1.7348007817881785
670,1.6257754290887718
671,-0.5594041219270849
672,1.4011009577720739
673,1.3704277404989944
674,-1.4624434201868894
675,2.1359355017483
676,-1.1820703880360703
677,1.9425184860952402
678,-1.0463305795406173
679,-1.0473242441457185
680,2.9921620165454215
681,1.0641082968242075
682,1.636467361116735
683,2.6863845724303985
684,1.0770701329724193
685,1.4882702836387525
686,0.8343736550743723
687,0.7191949094518892
688,-0.2169533112484097
689,2.996845232493325
690,7.155263410786726
691,1.4480341540395019
692,-4.054386705065275
693,-0.8948278964798162
694,-2.6854697217904224
695,-0.3658409491271139
696,-0.4770455354561249
697,1.7391101381548302
698,-0.43436659306569086
699,2.5591685346181445
700,3.2569227329701023
701,-0.6459078461470247
702,2.2579493506489956
703,2.805062472753358
704,1.8209687458619948
705,1.6284429237714149
706,1.5887874305698788
707,1.0332835728480296
708,1.6188286543083907
709,-5.209786937557078
710,-0.44700023319001175
711,1.4335810265457134
712,-0.2470338790106598
713,-3.986203282075752
714,5.406689212799606
715,-1.8602289550711555
716,-1.0283058897024038
717,-0.708949279831003
718,1.1482691777025118
719,0.0749923885519399
720,1.0834627430914587
721,3.7035336142767883
722,0.1840289168380079
723,2.9338304923026644
724,-0.6457790847261778
725,3.561043135848689
726,3.3787560185354715
727,-1.3820615740942324
728,2.187450275591997
729,1.2706749395810686
730,0.4860277848022377
731,-8.624320432411428
732,2.873503379122195
733,2.3514220181209935
734,2.4255269804188133
735,-0.03136266846152665
736,-1.493249276177967
737,2.726050788551473
738,1.2639383363742902
739,0.14609873719934885
740,0.5194937825743748
741,1.6598343081018399
742,3.9839056812943268
743,0.6023851059889458
744,1.5453702467656896
745,2.341966994406344
746,-0.6680404885537078
747,-0.08566711426000362
748,-1.9874249590176043
749,3.9562351665893685
750,2.3628599416825242
751,-1.4124324942332056
752,3.5269665509714527
753,2.9493530312132914
754,-0.08985085117919933
755,-0.9918437717414639
756,0.6509214585636611
757,1.9784073235535085
758,0.14826625143170968
759,0.016046538151726075
760,0.23882441649447092
761,2.610179590119524
762,-0.33178446894719116
763,6.208039135662618
764,-0.6520843791513999
765,0.26825504100335884
766,1.557449935129353
767,-1.4494508826877999
768,1.534378412275652
769,-0.9112328074463605
770,1.141293237781236
771,1.5962432777702529
772,1.1335144563103106
773,-0.5592039975989448
774,0.019967558684785593
775,3.465847823843705
776,1.3618779123746516
777,1.198692370017804
778,-2.2322712946677448
779,1.2545157213046216
780,0.811756459946379
781,-1.4717696267312943
782,3.3979306535119966
783,-0.3399625301388208
784,0.3848814369810753
785,1.8487179447260818
786,-2.619198426007872
787,-2.754513542921552
788,-1.5003060467173548
789,0.6225340734998717
790,1.115047608539258
791,3.0613480556498094
792,4.139114645050555
793,1.051674442807879
794,2.4750069811048405
795,1.0386332211290346
796,-0.26946313954642037
797,1.3385736064798888
798,0.929343884617744
799,4.901625470656661
800,2.2066636765692254
801,0.8828136211594367
802,9.670137865617733
803,0.5688740322351726
804,0.35932007930187343
805,1.8082162477225536
806,-3.1757621919953394
807,-1.037196328013278
808,1.2481640036678188
809,-0.9693327411038478
810,1.389049682364511
811,4.47375896622774
812,1.1477914435941174
813,3.2591250093956767
814,0.390120785206009
815,4.213626449049412
816,0.5930106598509026
817,3.7342529544370784
818,2.2882012172142794
819,0.8990269077409253
820,4.777558021667128
821,1.270010934364787
822,1.1961022129911196
823,-0.06372036397143245
824,0.9350398173370664
825,0.24127799016523355
826,3.4049279777644075
827,-0.6767736867792347
828,0.2169141589823882
829,
830,0.5018115776098195
831,0.5589329173649895
832,1.5760657397121116
833,2.9154954876448373
834,-2.9658249808056816
835,0.44631860151042524
836,-1.0493218383259604
837,0.20412338017307444
838,0.36912504183651745
839,1.6577349506588115
840,1.7190771554974893
841,-0.3546834056498789
842,1.5463830028069983
843,0.44611061648342243
844,7.320023848044576
845,3.045429834643719
846,-0.028443045193405347
847,1.6560492778888456
848,3.307176764025133
849,0.12594229120830785
850,2.428857204008044
851,2.012228919447139
852,-0.3602249197823578
853,-1.3977673255058152
854,1.013303804410432
855,-0.2318652958687691
856,5.073179546859004
857,
858,
859,1.5394994543112237
860,0.4883930996547739
861,3.1064545004110062
862,-0.5707858334349002
863,-2.86983684816661
864,2.064515233766389
865,3.079753542111224
866,-1.7889729721530676
867,4.453235574240734
868,1.5512591254144177
869,1.985726483185292
870,-0.43467444547495193
871,-5.051309265844115
872,0.9108878936336412
873,1.8726741330629728
874,-1.0261408584495537
875,4.0264338155469925
876,0.3006884312444349
877,3.27697352801632
878,-2.1416203066430786
879,5.627281084759955
880,2.132821985387096
881,0.06009821841191691
882,-0.37122001947954353
883,3.3983281118492648
884,-1.219118909233279
885,2.3884918591155264
886,1.1452059463998001
887,1.3884587752456408
888,5.710398616086842
889,3.719515762914915
890,0.3739402890640264
891,0.2127286251567016
892,0.5864390223497503
893,-2.469538942891274
894,-1.626703479079523
895,0.7987032915375215
896,-3.9070480240010395
897,1.51734746465839
898,6.348993730768983
899,1.147255432924676
900,0.02070106271278771
901,2.0328719871778884
902,0.4307494317860529
903,7.665303141026412
904,4.896454701615002
905,1.741991512677381
906,-1.9989908141163961
907,-1.4358124681819657
908,1.3320168833764068
909,4.331825487186109
910,-6.060587102579518
911,-1.2415131768909093
912,1.7863612336999628
913,1.2251501914811003
914,1.3498147918711556
915,0.4079359191750812
916,3.1884650853952174
917,1.7462413906625684
918,1.6599909914423556
919,
920,2.898021453790838
921,4.586347079826661
922,0.9898379080752299
923,-2.427183014410105
924,-0.2719282652787282
925,1.2639347068241475
926,-0.21232118919116805
927,0.5484873672867128
928,0.9871110329023101
929,3.1704731209887034
930,-1.547041444468951
931,2.0706172195619277
932,0.7178080625920109
933,0.4096773706212889
934,-0.20358657497505656
935,7.423237375959243
936,3.6572606925372524
937,2.295411419720143
938,1.640820274968786
939,1.1466576724890767
940,-0.6329042472038028
941,-0.2021358659464719
942,5.3727451333328
943,2.876780690522264
944,-0.15146051750668757
945,1.1628769634688294
946,-1.0176257526786683
947,-2.815403200228746
948,0.39732122006305043
949,0.6131590465568912
950,-1.0689560982461699
951,2.2672815719461923
952,1.4078157822195085
953,-0.6275770093190329
954,1.3825451634456882
955,0.5251607887501009
956,0.5725731966974578
957,-0.7734407309745884
958,2.1502557412561725
959,3.0416687387811843
960,0.987209469501533
961,0.25193377902378783
962,-1.5581327034466483
963,2.10452890902941
964,3.1008278285366337
965,-1.413505117254775
966,0.46850985938446205
967,1.5536092830081305
968,-0.5623402324680159
969,0.7946353230418538
970,0.9782141779704822
971,0.1400325647429301
972,1.6700351235612023
973,0.3569582116215746
974,-3.919044017705693
975,1.4252392123831148
976,-0.4038024173378889
977,0.8558080029608028
978,0.5201703226412342
979,0.6687907238416334
980,3.188312649559653
981,0.45808520728524094
982,-3.5251290689578108
983,2.177253809106748
984,3.2712876976287686
985,0.418739055981983
986,-0.06922572050234166
987,2.90257000323558
988,2.193116017038798
989,1.0183425544045024
990,1.0726241300567558
991,0.5090357563855661
992,3.9196357608799848
993,-1.0483907723480967
994,0.5396546350781412
995,1.6754605977027155
996,-0.5632181972628293
997,1.5259865273551732
998,-1.3193443368251585
999,-1.3861570960054366
1000,1.1409105566139233
